year,month,district,latitude,longitude,population,area_sq_km,population_density,police_stations,literacy_rate,unemployment_rate,avg_temperature_C,avg_rainfall_mm,is_festive_month,is_summer,is_monsoon,quarter,crime_murder,crime_rape,crime_robbery,crime_mv_theft,crime_burglary,crime_snatching,crime_hurt,crime_house_theft,crime_other_theft,crime_dacoity,crime_kidnapping,total_crimes,crime_rate_per_lakh,risk_level,risk_score,crime_density,prev_month_crimes,rolling_3m_avg
2018,4,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,30.7,7.6,1,1,0,2,4,18,17,403,32,51,11,31,1027,0,46,1640,60.03,LOW,1,6.586345381526105,1613.0,1587.3
2018,5,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,35.9,18.0,0,1,0,2,4,17,18,395,35,61,12,31,1013,0,52,1638,59.96,LOW,1,6.578313253012048,1640.0,1630.3
2018,6,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,38.3,58.1,0,1,0,2,4,15,18,389,34,53,11,27,1068,0,51,1670,61.13,LOW,1,6.706827309236948,1638.0,1649.3
2018,7,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,35.6,213.4,0,1,1,3,4,18,18,315,33,52,11,32,1052,0,42,1577,57.72,LOW,1,6.333333333333333,1670.0,1628.3
2018,8,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,34.1,193.3,0,0,1,3,3,15,18,345,31,56,11,24,961,0,50,1514,55.42,LOW,1,6.080321285140562,1577.0,1587.0
2018,9,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,31.8,117.5,0,0,1,3,3,15,17,325,25,51,11,27,813,0,38,1325,48.5,LOW,1,5.321285140562249,1514.0,1472.0
2018,10,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,27.0,18.7,1,0,0,4,3,15,19,332,31,46,11,25,1053,0,46,1581,57.87,LOW,1,6.349397590361446,1325.0,1473.3
2018,11,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,20.8,4.5,1,0,0,4,4,17,16,313,28,44,9,26,992,0,42,1491,54.58,LOW,1,5.987951807228916,1581.0,1465.7
2018,12,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,15.0,9.3,0,0,0,4,4,14,16,273,29,49,11,24,873,0,47,1340,49.05,LOW,1,5.381526104417671,1491.0,1470.7
2019,1,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,14.3,19.4,0,0,0,1,4,17,13,350,22,50,9,20,1637,0,42,2164,79.21,MEDIUM,2,8.690763052208835,1340.0,1665.0
2019,2,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,17.8,18.5,0,0,0,1,3,15,12,305,23,46,9,18,1479,0,39,1949,71.34,MEDIUM,2,7.827309236947791,2164.0,1817.7
2019,3,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,24.1,15.9,1,0,0,1,4,14,14,336,23,51,10,17,1496,0,36,2001,73.24,MEDIUM,2,8.036144578313253,1949.0,2038.0
2019,4,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,30.7,7.6,1,1,0,2,4,15,14,370,25,49,11,21,1395,0,41,1945,71.2,MEDIUM,2,7.811244979919679,2001.0,1965.0
2019,5,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,35.9,18.0,0,1,0,2,5,20,18,388,21,53,12,21,1785,0,50,2373,86.86,MEDIUM,2,9.53012048192771,1945.0,2106.3
2019,6,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,38.3,58.1,0,1,0,2,4,18,15,358,21,51,10,20,1494,0,44,2035,74.49,MEDIUM,2,8.17269076305221,2373.0,2117.7
2019,7,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,35.6,213.4,0,1,1,3,4,16,15,308,24,46,10,20,1303,0,48,1794,65.67,LOW,1,7.204819277108434,2035.0,2067.3
2019,8,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,34.1,193.3,0,0,1,3,4,16,16,294,23,53,9,17,1308,0,44,1784,65.3,LOW,1,7.164658634538153,1794.0,1871.0
2019,9,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,31.8,117.5,0,0,1,3,4,15,13,271,22,50,9,19,1379,0,44,1826,66.84,LOW,1,7.333333333333333,1784.0,1801.3
2019,10,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,27.0,18.7,1,0,0,4,3,15,12,312,21,47,9,20,1516,0,44,1999,73.17,MEDIUM,2,8.028112449799197,1826.0,1869.7
2019,11,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,20.8,4.5,1,0,0,4,4,14,13,353,20,43,10,19,1273,0,43,1792,65.59,LOW,1,7.196787148594377,1999.0,1872.3
2019,12,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,15.0,9.3,0,0,0,4,3,17,15,301,23,50,11,23,1269,0,41,1753,64.17,LOW,1,7.040160642570281,1792.0,1848.0
2020,1,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,14.3,19.4,0,0,0,1,3,13,15,264,15,65,7,13,931,0,28,1354,49.56,LOW,1,5.437751004016064,1753.0,1633.0
2020,2,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,17.8,18.5,0,0,0,1,3,12,15,278,15,37,8,13,835,0,26,1242,45.46,LOW,1,4.987951807228916,1354.0,1449.7
2020,3,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,24.1,15.9,1,0,0,1,4,13,13,248,17,60,8,15,1099,0,29,1506,55.13,LOW,1,6.048192771084337,1242.0,1367.3
2020,4,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,30.7,7.6,1,1,0,2,3,13,16,294,16,58,7,16,1143,0,33,1599,58.53,LOW,1,6.421686746987952,1506.0,1449.0
2020,5,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,35.9,18.0,0,1,0,2,4,14,17,285,18,70,10,15,1077,0,37,1547,56.63,LOW,1,6.21285140562249,1599.0,1550.7
2020,6,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,38.3,58.1,0,1,0,2,4,14,16,243,15,65,9,16,913,0,35,1330,48.68,LOW,1,5.341365461847389,1547.0,1492.0
2020,7,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,35.6,213.4,0,1,1,3,4,15,14,285,17,64,8,17,1030,0,31,1485,54.36,LOW,1,5.963855421686747,1330.0,1454.0
2020,8,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,34.1,193.3,0,0,1,3,3,10,14,246,18,52,6,15,964,0,25,1353,49.53,LOW,1,5.433734939759036,1485.0,1389.3
2020,9,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,31.8,117.5,0,0,1,3,3,12,12,245,13,57,8,15,886,0,31,1282,46.93,LOW,1,5.14859437751004,1353.0,1373.3
2020,10,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,27.0,18.7,1,0,0,4,3,14,15,247,15,62,9,16,1114,0,27,1522,55.71,LOW,1,6.112449799196787,1282.0,1385.7
2020,11,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,20.8,4.5,1,0,0,4,3,11,15,233,15,61,6,13,936,0,30,1323,48.43,LOW,1,5.313253012048193,1522.0,1375.7
2020,12,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,15.0,9.3,0,0,0,4,3,12,14,234,17,54,8,15,900,0,30,1287,47.11,LOW,1,5.168674698795181,1323.0,1377.3
2021,1,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,14.3,19.4,0,0,0,1,3,16,15,258,20,67,9,18,1003,0,44,1453,53.19,LOW,1,5.835341365461847,1287.0,1354.3
2021,2,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,17.8,18.5,0,0,0,1,3,14,16,286,19,56,9,18,1062,0,46,1529,55.97,LOW,1,6.140562248995984,1453.0,1423.0
2021,3,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,24.1,15.9,1,0,0,1,3,13,16,257,20,65,11,20,1172,0,41,1618,59.23,LOW,1,6.497991967871486,1529.0,1533.3
2021,4,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,30.7,7.6,1,1,0,2,4,16,15,306,19,67,11,19,1036,0,46,1539,56.33,LOW,1,6.180722891566265,1618.0,1562.0
2021,5,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,35.9,18.0,0,1,0,2,4,17,18,288,19,74,12,21,1180,0,42,1675,61.31,LOW,1,6.7269076305220885,1539.0,1610.7
2021,6,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,38.3,58.1,0,1,0,2,4,16,18,288,20,67,10,18,1250,0,43,1734,63.47,LOW,1,6.963855421686747,1675.0,1649.3
2021,7,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,35.6,213.4,0,1,1,3,3,16,19,306,22,70,10,18,1136,0,43,1643,60.14,LOW,1,6.598393574297189,1734.0,1684.0
2021,8,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,34.1,193.3,0,0,1,3,3,13,18,266,19,71,10,16,1036,0,41,1493,54.65,LOW,1,5.995983935742972,1643.0,1623.3
2021,9,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,31.8,117.5,0,0,1,3,3,15,17,285,16,60,10,16,1318,0,38,1778,65.08,LOW,1,7.140562248995984,1493.0,1638.0
2021,10,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,27.0,18.7,1,0,0,4,3,14,16,267,18,70,10,19,1185,0,40,1642,60.1,LOW,1,6.594377510040161,1778.0,1637.7
2021,11,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,20.8,4.5,1,0,0,4,3,14,19,255,19,62,10,17,1055,0,34,1488,54.47,LOW,1,5.975903614457831,1642.0,1636.0
2021,12,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,15.0,9.3,0,0,0,4,4,17,17,254,19,64,9,18,939,0,40,1381,50.55,LOW,1,5.546184738955823,1488.0,1503.7
2022,1,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,14.3,19.4,0,0,0,1,2,7,8,128,21,32,6,57,498,0,25,784,28.7,LOW,1,3.14859437751004,1381.0,1217.7
2022,2,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,17.8,18.5,0,0,0,1,2,7,9,125,20,33,6,52,480,0,23,757,27.71,LOW,1,3.040160642570281,784.0,974.0
2022,3,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,24.1,15.9,1,0,0,1,2,9,8,139,23,38,6,45,505,0,22,797,29.17,LOW,1,3.200803212851405,757.0,779.3
2022,4,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,30.7,7.6,1,1,0,2,2,9,11,152,24,41,7,54,488,0,24,812,29.72,LOW,1,3.2610441767068274,797.0,788.7
2022,5,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,35.9,18.0,0,1,0,2,3,8,11,165,24,47,8,65,604,0,25,960,35.14,LOW,1,3.855421686746988,812.0,856.3
2022,6,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,38.3,58.1,0,1,0,2,2,9,10,141,25,44,7,61,592,0,26,917,33.57,LOW,1,3.682730923694779,960.0,896.3
2022,7,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,35.6,213.4,0,1,1,3,2,8,9,158,23,32,6,51,519,0,24,832,30.45,LOW,1,3.3413654618473894,917.0,903.0
2022,8,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,34.1,193.3,0,0,1,3,2,8,9,132,20,38,6,50,555,0,24,844,30.89,LOW,1,3.389558232931727,832.0,864.3
2022,9,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,31.8,117.5,0,0,1,3,2,8,9,123,21,36,7,54,484,0,21,765,28.0,LOW,1,3.072289156626506,844.0,813.7
2022,10,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,27.0,18.7,1,0,0,4,2,8,8,144,21,42,6,60,523,0,24,838,30.67,LOW,1,3.3654618473895583,765.0,815.7
2022,11,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,20.8,4.5,1,0,0,4,2,8,8,124,23,34,6,45,449,0,23,722,26.43,LOW,1,2.8995983935742973,838.0,775.0
2022,12,South,28.5244,77.2066,2731929,249,10971.6,15,86.3,4.6,15.0,9.3,0,0,0,4,2,7,8,158,22,42,6,55,497,0,21,818,29.94,LOW,1,3.285140562248996,722.0,792.7
2016,1,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,14.3,19.4,0,0,0,1,3,13,23,220,91,48,8,81,405,0,36,928,61.87,LOW,1,9.098039215686274,,928.0
2016,2,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,17.8,18.5,0,0,0,1,3,12,25,190,73,48,7,81,413,0,37,889,59.27,LOW,1,8.715686274509803,928.0,908.5
2016,3,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,24.1,15.9,1,0,0,1,3,11,28,209,76,54,8,79,396,0,37,901,60.07,LOW,1,8.833333333333334,889.0,906.0
2016,4,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,30.7,7.6,1,1,0,2,3,14,30,235,80,59,10,97,522,0,36,1086,72.4,MEDIUM,2,10.647058823529411,901.0,958.7
2016,5,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,35.9,18.0,0,1,0,2,3,14,31,255,98,64,10,92,424,0,42,1033,68.87,LOW,1,10.127450980392156,1086.0,1006.7
2016,6,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,38.3,58.1,0,1,0,2,3,12,29,241,86,60,8,100,470,0,41,1050,70.0,MEDIUM,2,10.294117647058824,1033.0,1056.3
2016,7,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,35.6,213.4,0,1,1,3,3,13,29,228,86,67,9,87,491,0,42,1055,70.33,MEDIUM,2,10.34313725490196,1050.0,1046.0
2016,8,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,34.1,193.3,0,0,1,3,3,12,26,205,79,51,9,86,396,0,31,898,59.87,LOW,1,8.803921568627452,1055.0,1001.0
2016,9,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,31.8,117.5,0,0,1,3,3,12,23,212,72,49,8,86,412,0,40,917,61.13,LOW,1,8.990196078431373,898.0,956.7
2016,10,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,27.0,18.7,1,0,0,4,3,13,27,209,77,46,9,81,421,0,37,923,61.53,LOW,1,9.049019607843135,917.0,912.7
2016,11,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,20.8,4.5,1,0,0,4,3,11,26,198,70,50,8,77,399,0,36,878,58.53,LOW,1,8.607843137254902,923.0,906.0
2016,12,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,15.0,9.3,0,0,0,4,3,12,29,215,81,51,8,79,448,0,37,963,64.2,LOW,1,9.441176470588236,878.0,921.3
2017,1,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,14.3,19.4,0,0,0,1,2,11,19,202,60,42,8,57,651,0,33,1085,72.33,MEDIUM,2,10.637254901960784,963.0,975.3
2017,2,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,17.8,18.5,0,0,0,1,2,11,16,211,52,41,7,56,539,0,33,968,64.53,LOW,1,9.490196078431373,1085.0,1005.3
2017,3,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,24.1,15.9,1,0,0,1,3,12,18,235,54,46,8,58,561,0,38,1033,68.87,LOW,1,10.127450980392156,968.0,1028.7
2017,4,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,30.7,7.6,1,1,0,2,3,13,21,235,50,52,8,58,647,0,35,1122,74.8,MEDIUM,2,11.0,1033.0,1041.0
2017,5,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,35.9,18.0,0,1,0,2,3,14,19,264,66,52,9,65,708,0,36,1236,82.4,MEDIUM,2,12.117647058823527,1122.0,1130.3
2017,6,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,38.3,58.1,0,1,0,2,3,13,22,270,64,48,8,71,745,0,35,1279,85.27,MEDIUM,2,12.53921568627451,1236.0,1212.3
2017,7,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,35.6,213.4,0,1,1,3,3,12,19,223,63,52,8,62,697,0,38,1177,78.47,MEDIUM,2,11.53921568627451,1279.0,1230.7
2017,8,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,34.1,193.3,0,0,1,3,2,11,19,249,52,45,7,64,654,0,31,1134,75.6,MEDIUM,2,11.117647058823527,1177.0,1196.7
2017,9,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,31.8,117.5,0,0,1,3,3,12,17,187,57,45,8,59,659,0,36,1083,72.2,MEDIUM,2,10.617647058823527,1134.0,1131.3
2017,10,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,27.0,18.7,1,0,0,4,3,11,19,219,59,48,9,52,692,0,31,1143,76.2,MEDIUM,2,11.205882352941176,1083.0,1120.0
2017,11,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,20.8,4.5,1,0,0,4,3,13,17,211,45,45,9,60,620,0,33,1056,70.4,MEDIUM,2,10.352941176470589,1143.0,1094.0
2017,12,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,15.0,9.3,0,0,0,4,3,12,19,225,62,46,7,52,615,0,36,1077,71.8,MEDIUM,2,10.558823529411764,1056.0,1092.0
2018,1,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,14.3,19.4,0,0,0,1,3,13,11,279,22,40,8,22,731,0,37,1166,77.73,MEDIUM,2,11.431372549019608,1077.0,1099.7
2018,2,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,17.8,18.5,0,0,0,1,3,13,13,239,23,36,8,18,731,0,29,1113,74.2,MEDIUM,2,10.911764705882351,1166.0,1118.7
2018,3,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,24.1,15.9,1,0,0,1,3,11,11,266,24,40,7,20,643,0,31,1056,70.4,MEDIUM,2,10.352941176470589,1113.0,1111.7
2018,4,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,30.7,7.6,1,1,0,2,3,15,14,296,25,38,9,24,815,0,39,1278,85.2,MEDIUM,2,12.529411764705882,1056.0,1149.0
2018,5,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,35.9,18.0,0,1,0,2,3,13,16,330,25,44,9,22,881,0,37,1380,92.0,MEDIUM,2,13.529411764705882,1278.0,1238.0
2018,6,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,38.3,58.1,0,1,0,2,3,12,15,265,24,47,10,23,760,0,40,1199,79.93,MEDIUM,2,11.754901960784316,1380.0,1285.7
2018,7,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,35.6,213.4,0,1,1,3,3,13,12,276,24,41,10,22,905,0,36,1342,89.47,MEDIUM,2,13.15686274509804,1199.0,1307.0
2018,8,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,34.1,193.3,0,0,1,3,2,13,13,270,22,35,9,21,813,0,31,1229,81.93,MEDIUM,2,12.049019607843135,1342.0,1256.7
2018,9,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,31.8,117.5,0,0,1,3,3,12,13,230,22,32,9,19,802,0,31,1173,78.2,MEDIUM,2,11.5,1229.0,1248.0
2018,10,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,27.0,18.7,1,0,0,4,3,12,14,235,23,37,8,20,704,0,31,1087,72.47,MEDIUM,2,10.65686274509804,1173.0,1163.0
2018,11,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,20.8,4.5,1,0,0,4,3,13,13,241,22,39,9,19,760,0,30,1149,76.6,MEDIUM,2,11.264705882352942,1087.0,1136.3
2018,12,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,15.0,9.3,0,0,0,4,2,13,14,278,23,30,8,22,709,0,33,1132,75.47,MEDIUM,2,11.098039215686274,1149.0,1122.7
2019,1,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,14.3,19.4,0,0,0,1,3,11,13,255,16,32,8,15,997,0,28,1378,91.87,MEDIUM,2,13.509803921568627,1132.0,1219.7
2019,2,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,17.8,18.5,0,0,0,1,2,12,11,227,16,31,7,11,971,0,29,1317,87.8,MEDIUM,2,12.911764705882351,1378.0,1275.7
2019,3,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,24.1,15.9,1,0,0,1,3,11,10,242,18,36,7,16,953,0,31,1327,88.47,MEDIUM,2,13.009803921568627,1317.0,1340.7
2019,4,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,30.7,7.6,1,1,0,2,3,14,12,307,18,41,8,18,1138,0,39,1598,106.53,HIGH,3,15.666666666666666,1327.0,1414.0
2019,5,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,35.9,18.0,0,1,0,2,4,14,10,280,21,37,8,15,1375,0,34,1798,119.87,HIGH,3,17.627450980392158,1598.0,1574.3
2019,6,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,38.3,58.1,0,1,0,2,3,15,11,280,20,49,7,17,1099,0,34,1535,102.33,HIGH,3,15.049019607843135,1798.0,1643.7
2019,7,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,35.6,213.4,0,1,1,3,3,14,12,273,15,36,8,18,1176,0,36,1591,106.07,HIGH,3,15.598039215686274,1535.0,1641.3
2019,8,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,34.1,193.3,0,0,1,3,3,13,10,217,18,28,7,18,1038,0,32,1384,92.27,MEDIUM,2,13.568627450980392,1591.0,1503.3
2019,9,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,31.8,117.5,0,0,1,3,3,11,10,240,16,32,7,14,1081,0,31,1445,96.33,HIGH,3,14.166666666666666,1384.0,1473.3
2019,10,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,27.0,18.7,1,0,0,4,3,11,11,289,17,40,6,13,1123,0,36,1549,103.27,HIGH,3,15.18627450980392,1445.0,1459.3
2019,11,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,20.8,4.5,1,0,0,4,3,12,11,278,17,32,8,14,936,0,36,1347,89.8,MEDIUM,2,13.205882352941176,1549.0,1447.0
2019,12,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,15.0,9.3,0,0,0,4,3,12,10,263,15,34,8,14,1063,0,35,1457,97.13,HIGH,3,14.284313725490197,1347.0,1451.0
2020,1,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,14.3,19.4,0,0,0,1,3,8,11,205,13,41,5,10,725,0,20,1041,69.4,MEDIUM,2,10.205882352941176,1457.0,1281.7
2020,2,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,17.8,18.5,0,0,0,1,3,8,9,186,12,43,5,10,658,0,23,957,63.8,LOW,1,9.382352941176473,1041.0,1151.7
2020,3,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,24.1,15.9,1,0,0,1,2,10,9,195,12,40,6,12,761,0,23,1070,71.33,MEDIUM,2,10.490196078431373,957.0,1022.7
2020,4,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,30.7,7.6,1,1,0,2,3,12,12,220,13,42,6,12,795,0,24,1139,75.93,MEDIUM,2,11.166666666666666,1070.0,1055.3
2020,5,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,35.9,18.0,0,1,0,2,3,9,13,252,15,51,7,14,776,0,25,1165,77.67,MEDIUM,2,11.42156862745098,1139.0,1124.7
2020,6,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,38.3,58.1,0,1,0,2,3,10,12,190,15,49,6,12,838,0,24,1159,77.27,MEDIUM,2,11.362745098039216,1165.0,1154.3
2020,7,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,35.6,213.4,0,1,1,3,3,10,10,204,13,47,7,13,773,0,24,1104,73.6,MEDIUM,2,10.823529411764708,1159.0,1142.7
2020,8,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,34.1,193.3,0,0,1,3,3,10,9,184,14,42,6,11,656,0,24,959,63.93,LOW,1,9.401960784313726,1104.0,1074.0
2020,9,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,31.8,117.5,0,0,1,3,3,9,11,202,10,41,6,12,724,0,21,1039,69.27,LOW,1,10.18627450980392,959.0,1034.0
2020,10,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,27.0,18.7,1,0,0,4,2,10,11,191,13,48,5,11,777,0,21,1089,72.6,MEDIUM,2,10.676470588235292,1039.0,1029.0
2020,11,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,20.8,4.5,1,0,0,4,3,11,10,187,11,44,6,12,635,0,23,942,62.8,LOW,1,9.235294117647058,1089.0,1023.3
2020,12,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,15.0,9.3,0,0,0,4,2,9,11,225,13,46,6,10,736,0,23,1081,72.07,MEDIUM,2,10.598039215686274,942.0,1037.3
2021,1,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,14.3,19.4,0,0,0,1,3,13,13,219,16,52,7,12,812,0,32,1179,78.6,MEDIUM,2,11.558823529411764,1081.0,1067.3
2021,2,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,17.8,18.5,0,0,0,1,2,10,12,229,13,48,8,13,757,0,29,1121,74.73,MEDIUM,2,10.990196078431373,1179.0,1127.0
2021,3,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,24.1,15.9,1,0,0,1,2,12,12,226,18,55,6,14,856,0,29,1230,82.0,MEDIUM,2,12.058823529411764,1121.0,1176.7
2021,4,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,30.7,7.6,1,1,0,2,2,14,12,265,15,57,7,15,914,0,31,1332,88.8,MEDIUM,2,13.058823529411764,1230.0,1227.7
2021,5,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,35.9,18.0,0,1,0,2,3,13,16,209,15,51,8,17,909,0,37,1278,85.2,MEDIUM,2,12.529411764705882,1332.0,1280.0
2021,6,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,38.3,58.1,0,1,0,2,3,14,14,220,15,60,8,15,857,0,35,1241,82.73,MEDIUM,2,12.166666666666666,1278.0,1283.7
2021,7,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,35.6,213.4,0,1,1,3,3,12,13,238,15,54,7,13,969,0,28,1352,90.13,MEDIUM,2,13.254901960784316,1241.0,1290.3
2021,8,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,34.1,193.3,0,0,1,3,3,12,12,209,10,49,8,13,787,0,32,1135,75.67,MEDIUM,2,11.127450980392156,1352.0,1242.7
2021,9,South East,28.5494,77.2829,1500000,102,14705.9,9,84.8,5.2,31.8,117.5,0,0,1,3,2,11,12,203,13,49,8,15,814,0,31,1158,77.2,MEDIUM,2,11.352941176470589,1135.0,1215.0
